visit_id,user_id,dow,interaction,purchase
v053098,u046411,Saturday,1,0
v053099,u008373,Saturday,0,0
v053100,u045696,Friday,0,0
v053101,u048524,Wednesday,0,0
v053102,u024626,Sunday,0,0
v053103,u026250,Monday,1,150
v053104,u049243,Wednesday,0,0
v053105,u036475,Saturday,0,0
v053106,u016430,Tuesday,0,0
v053107,u031864,Friday,0,0
v053108,u022453,Tuesday,0,0
v053109,u006586,Thursday,0,0
v053110,u007392,Wednesday,0,0
v053111,u017837,Thursday,1,35
v053112,u006374,Monday,0,0
v053113,u029060,Tuesday,0,0
v053114,u012617,Thursday,0,0
v053115,u012866,Tuesday,0,0
v053116,u035978,Saturday,1,35
v053117,u048453,Saturday,0,0
v053118,u010079,Wednesday,0,0
v053119,u018384,Wednesday,0,0
v053120,u041707,Saturday,0,0
v053121,u035439,Monday,0,0
v053122,u028068,Tuesday,0,0
v053123,u045959,Monday,0,0
v053124,u029176,Monday,0,0
v053125,u018385,Wednesday,0,0
v053126,u037460,Tuesday,0,0
v053127,u045650,Wednesday,1,35
v053128,u035300,Tuesday,0,0
v053129,u044655,Tuesday,0,0
v053130,u026711,Tuesday,0,0
v053131,u001003,Saturday,0,0
v053132,u004594,Thursday,0,0
v053133,u017271,Monday,0,0
v053134,u031246,Saturday,0,0
v053135,u007298,Friday,1,0
v053136,u043981,Sunday,1,75
v053137,u039284,Monday,0,0
v053138,u008614,Sunday,0,0
v053139,u026216,Friday,0,0
v053140,u036542,Thursday,0,0
v053141,u007151,Monday,0,0
v053142,u002108,Thursday,0,0
v053143,u048152,Wednesday,0,0
v053144,u018171,Monday,0,0
v053145,u024624,Monday,0,0
v053146,u006838,Sunday,0,0
v053147,u020145,Friday,0,0
v053148,u014846,Friday,0,0
v053149,u002317,Sunday,0,0
v053150,u049096,Wednesday,0,0
v053151,u044690,Thursday,0,0
v053152,u031025,Friday,0,0
v053153,u030496,Friday,0,0
v053154,u003080,Tuesday,0,0
v053155,u036903,Tuesday,0,0
v053156,u010234,Sunday,0,0
v053157,u022631,Sunday,0,0
v053158,u018205,Monday,0,0
v053159,u013830,Friday,0,0
v053160,u005047,Wednesday,0,0
v053161,u032671,Monday,0,0
v053162,u000954,Wednesday,1,0
v053163,u022726,Sunday,0,0
v053164,u032873,Monday,0,0
v053165,u049804,Sunday,0,0
v053166,u013420,Sunday,1,0
v053167,u021877,Saturday,1,0
v053168,u006263,Tuesday,0,0
v053169,u003807,Sunday,0,0
v053170,u007434,Monday,1,75
v053171,u049847,Tuesday,1,0
v053172,u012268,Thursday,0,0
v053173,u048581,Sunday,0,0
v053174,u016293,Tuesday,0,0
v053175,u049876,Saturday,0,0
v053176,u001215,Thursday,1,35
v053177,u029001,Wednesday,1,0
v053178,u045867,Monday,0,0
v053179,u038838,Friday,1,0
v053180,u005744,Friday,0,0
v053181,u033835,Thursday,1,0
v053182,u029708,Tuesday,0,0
v053183,u017875,Thursday,0,0
v053184,u018411,Sunday,0,0
v053185,u035838,Tuesday,0,0
v053186,u008186,Saturday,1,0
v053187,u013122,Tuesday,1,35
v053188,u001714,Saturday,0,0
v053189,u046639,Sunday,0,0
v053190,u037322,Friday,0,0
v053191,u022617,Sunday,0,0
v053192,u026869,Saturday,1,0
v053193,u017839,Tuesday,0,0
v053194,u018556,Thursday,0,0
v053195,u004289,Friday,1,0
v053196,u015248,Friday,1,35
v053197,u012543,Monday,1,150
v053198,u017602,Monday,1,0
v053199,u016504,Friday,0,0
v053200,u010976,Wednesday,0,0
v053201,u002721,Sunday,0,0
v053202,u001830,Friday,0,0
v053203,u041499,Saturday,1,75
v053204,u027267,Saturday,0,0
v053205,u025786,Wednesday,1,35
v053206,u020226,Saturday,0,0
v053207,u007556,Sunday,0,0
v053208,u015063,Wednesday,0,0
v053209,u029059,Tuesday,0,0
v053210,u001382,Sunday,0,0
v053211,u015019,Saturday,1,35
v053212,u031302,Sunday,0,0
v053213,u037027,Saturday,0,0
v053214,u001470,Wednesday,1,0
v053215,u006892,Saturday,0,0
v053216,u016214,Thursday,1,0
v053217,u024340,Saturday,0,0
v053218,u009944,Thursday,0,0
v053219,u035789,Friday,0,0
v053220,u028946,Monday,0,0
v053221,u037643,Wednesday,0,0
v053222,u021460,Monday,0,0
v053223,u010785,Sunday,0,0
v053224,u039207,Tuesday,0,0
v053225,u045552,Sunday,0,0
v053226,u012468,Friday,0,0
v053227,u046530,Thursday,0,0
v053228,u005204,Saturday,1,0
v053229,u012891,Sunday,0,0
v053230,u034441,Saturday,1,0
v053231,u000253,Sunday,1,75
v053232,u006721,Tuesday,0,0
v053233,u046490,Saturday,0,0
v053234,u008157,Wednesday,1,75
v053235,u035303,Saturday,0,0
v053236,u009483,Tuesday,0,0
v053237,u023800,Wednesday,0,0
v053238,u025453,Monday,0,0
v053239,u023662,Tuesday,0,0
v053240,u017594,Sunday,0,0
v053241,u009352,Saturday,0,0
v053242,u015089,Tuesday,0,0
v053243,u010701,Tuesday,0,0
v053244,u049442,Thursday,0,0
v053245,u025269,Tuesday,0,0
v053246,u043817,Sunday,1,35
v053247,u016778,Saturday,0,0
v053248,u013741,Saturday,0,0
v053249,u035661,Tuesday,1,35
v053250,u020830,Sunday,0,0
v053251,u030482,Sunday,0,0
v053252,u025910,Sunday,1,35
v053253,u036088,Tuesday,0,0
v053254,u038928,Tuesday,0,0
v053255,u021782,Saturday,0,0
v053256,u045480,Saturday,0,0
v053257,u030546,Friday,1,35
v053258,u022267,Friday,1,150
v053259,u017565,Tuesday,0,0
v053260,u002737,Monday,0,0
v053261,u046366,Tuesday,0,0
v053262,u033136,Friday,0,0
v053263,u006521,Sunday,0,0
v053264,u014498,Sunday,1,0
v053265,u015319,Sunday,0,0
v053266,u012049,Sunday,1,75
v053267,u000721,Tuesday,1,75
v053268,u042971,Friday,0,0
v053269,u045308,Wednesday,0,0
v053270,u048214,Sunday,1,0
v053271,u030371,Sunday,1,75
v053272,u034000,Sunday,0,0
v053273,u043230,Saturday,0,0
v053274,u021613,Wednesday,0,0
v053275,u030944,Thursday,0,0
v053276,u015171,Tuesday,1,0
v053277,u027507,Saturday,0,0
v053278,u015588,Thursday,0,0
v053279,u029282,Thursday,0,0
v053280,u018511,Saturday,0,0
v053281,u015230,Thursday,0,0
v053282,u017457,Sunday,0,0
v053283,u044116,Sunday,0,0
v053284,u007467,Wednesday,0,0
v053285,u016724,Sunday,1,0
v053286,u034826,Friday,0,0
v053287,u002638,Monday,1,0
v053288,u021501,Wednesday,0,0
v053289,u045283,Saturday,0,0
v053290,u035303,Wednesday,0,0
v053291,u043130,Wednesday,0,0
v053292,u038363,Sunday,0,0
v053293,u010329,Saturday,1,75
v053294,u034623,Monday,0,0
v053295,u040137,Friday,0,0
v053296,u016601,Sunday,0,0
v053297,u006924,Saturday,0,0
v053298,u026437,Monday,1,0
v053299,u015988,Sunday,0,0
v053300,u007873,Thursday,0,0
v053301,u021883,Tuesday,0,0
v053302,u004661,Sunday,0,0
v053303,u014503,Thursday,0,0
v053304,u034822,Wednesday,1,150
v053305,u020791,Tuesday,1,150
v053306,u037736,Friday,0,0
v053307,u014720,Monday,0,0
v053308,u024600,Monday,0,0
v053309,u019307,Wednesday,0,0
v053310,u020460,Saturday,0,0
v053311,u018187,Saturday,0,0
v053312,u029853,Wednesday,0,0
v053313,u042099,Thursday,0,0
v053314,u002061,Wednesday,0,0
v053315,u017208,Sunday,0,0
v053316,u037796,Tuesday,0,0
v053317,u035782,Wednesday,0,0
v053318,u015233,Wednesday,0,0
v053319,u034737,Saturday,0,0
v053320,u037344,Wednesday,1,0
v053321,u006003,Tuesday,0,0
v053322,u032688,Tuesday,0,0
v053323,u015263,Wednesday,0,0
v053324,u022295,Sunday,0,0
v053325,u045709,Friday,1,35
v053326,u047532,Saturday,0,0
v053327,u040280,Saturday,0,0
v053328,u036934,Tuesday,1,150
v053329,u007261,Sunday,0,0
v053330,u020530,Thursday,0,0
v053331,u043801,Tuesday,0,0
v053332,u047937,Tuesday,0,0
v053333,u040834,Thursday,0,0
v053334,u035284,Monday,1,0
v053335,u047741,Monday,0,0
v053336,u039420,Thursday,0,0
v053337,u036633,Thursday,0,0
v053338,u006779,Tuesday,1,35
v053339,u035769,Wednesday,0,0
v053340,u003340,Monday,1,0
v053341,u037920,Saturday,0,0
v053342,u013124,Sunday,0,0
v053343,u007192,Friday,0,0
v053344,u044005,Sunday,0,0
v053345,u018980,Saturday,1,0
v053346,u007664,Sunday,0,0
v053347,u034566,Friday,0,0
v053348,u038719,Sunday,0,0
v053349,u031422,Wednesday,0,0
v053350,u014801,Saturday,0,0
v053351,u035547,Saturday,0,0
v053352,u037213,Friday,0,0
v053353,u005693,Wednesday,1,75
v053354,u018347,Thursday,0,0
v053355,u048562,Friday,0,0
v053356,u039866,Saturday,1,0
v053357,u032850,Friday,0,0
v053358,u019034,Tuesday,1,0
v053359,u022455,Monday,0,0
v053360,u042442,Friday,0,0
v053361,u022292,Thursday,0,0
v053362,u039669,Saturday,0,0
v053363,u028610,Monday,0,0
v053364,u037919,Tuesday,0,0
v053365,u016347,Tuesday,1,0
v053366,u009489,Saturday,0,0
v053367,u044802,Sunday,0,0
v053368,u023475,Friday,0,0
v053369,u020998,Wednesday,0,0
v053370,u009256,Tuesday,0,0
v053371,u043313,Sunday,0,0
v053372,u028215,Monday,0,0
v053373,u012627,Sunday,1,150
v053374,u026844,Thursday,0,0
v053375,u001309,Wednesday,0,0
v053376,u038625,Sunday,0,0
v053377,u036419,Monday,1,35
v053378,u016194,Sunday,0,0
v053379,u010149,Saturday,0,0
v053380,u038227,Saturday,1,35
v053381,u006098,Wednesday,0,0
v053382,u046978,Monday,0,0
v053383,u027950,Thursday,0,0
v053384,u007849,Saturday,0,0
v053385,u037732,Tuesday,0,0
v053386,u042459,Sunday,0,0
v053387,u012697,Friday,0,0
v053388,u007001,Sunday,0,0
v053389,u019566,Saturday,1,150
v053390,u011433,Tuesday,0,0
v053391,u009591,Monday,0,0
v053392,u042050,Saturday,0,0
v053393,u010304,Monday,0,0
v053394,u011789,Monday,0,0
v053395,u018175,Wednesday,0,0
v053396,u003485,Sunday,0,0
v053397,u026084,Monday,0,0
v053398,u005373,Monday,0,0
v053399,u005120,Tuesday,0,0
v053400,u021594,Monday,0,0
v053401,u007600,Saturday,0,0
v053402,u000997,Saturday,0,0
v053403,u020655,Monday,1,0
v053404,u013726,Sunday,0,0
v053405,u005837,Monday,1,35
v053406,u030512,Sunday,0,0
v053407,u042403,Wednesday,1,0
v053408,u035446,Thursday,0,0
v053409,u013038,Wednesday,1,75
v053410,u034330,Tuesday,0,0
v053411,u008757,Sunday,0,0
v053412,u004885,Sunday,1,0
v053413,u000750,Sunday,0,0
v053414,u049490,Wednesday,0,0
v053415,u039131,Monday,0,0
v053416,u004287,Wednesday,0,0
v053417,u036268,Saturday,1,35
v053418,u028892,Thursday,0,0
v053419,u005814,Thursday,1,0
v053420,u046935,Saturday,0,0
v053421,u011924,Sunday,1,0
v053422,u036595,Thursday,0,0
v053423,u033125,Wednesday,0,0
v053424,u013329,Sunday,0,0
v053425,u046892,Sunday,0,0
v053426,u045077,Sunday,0,0
v053427,u020438,Friday,0,0
v053428,u017517,Monday,0,0
v053429,u038542,Saturday,0,0
v053430,u006076,Monday,0,0
v053431,u024489,Monday,0,0
v053432,u018003,Saturday,0,0
v053433,u033037,Thursday,0,0
v053434,u010067,Sunday,0,0
v053435,u036979,Tuesday,1,35
v053436,u010511,Thursday,0,0
v053437,u017524,Saturday,0,0
v053438,u018482,Tuesday,0,0
v053439,u018876,Sunday,0,0
v053440,u028041,Sunday,0,0
v053441,u004328,Monday,0,0
v053442,u032430,Saturday,0,0
v053443,u029308,Thursday,0,0
v053444,u039954,Friday,0,0
v053445,u014443,Friday,0,0
v053446,u025101,Sunday,0,0
v053447,u018897,Thursday,1,150
v053448,u019866,Wednesday,0,0
v053449,u013103,Saturday,0,0
v053450,u022823,Saturday,0,0
v053451,u013456,Friday,0,0
v053452,u040337,Saturday,0,0
v053453,u048272,Sunday,0,0
v053454,u004273,Thursday,0,0
v053455,u033180,Thursday,0,0
v053456,u040840,Saturday,0,0
v053457,u013939,Wednesday,0,0
v053458,u030731,Friday,0,0
v053459,u041738,Monday,0,0
v053460,u032288,Monday,0,0
v053461,u010292,Wednesday,0,0
v053462,u044133,Thursday,0,0
v053463,u046143,Sunday,0,0
v053464,u018348,Monday,0,0
v053465,u020948,Thursday,0,0
v053466,u039514,Sunday,1,0
v053467,u005867,Sunday,0,0
v053468,u048306,Monday,0,0
v053469,u040462,Sunday,1,35
v053470,u027896,Sunday,1,0
v053471,u000154,Wednesday,1,35
v053472,u011771,Saturday,1,35
v053473,u045325,Friday,0,0
v053474,u019738,Thursday,0,0
v053475,u006041,Monday,0,0
v053476,u013599,Sunday,0,0
v053477,u011042,Friday,0,0
v053478,u032310,Wednesday,0,0
v053479,u002973,Wednesday,0,0
v053480,u033091,Tuesday,0,0
v053481,u007079,Thursday,1,0
v053482,u010502,Tuesday,0,0
v053483,u021346,Sunday,0,0
v053484,u023493,Saturday,1,150
v053485,u020943,Sunday,0,0
v053486,u049436,Monday,0,0
v053487,u009829,Tuesday,0,0
v053488,u044171,Thursday,0,0
v053489,u003960,Sunday,0,0
v053490,u003942,Tuesday,1,35
v053491,u019864,Friday,1,35
v053492,u001524,Sunday,0,0
v053493,u002305,Thursday,0,0
v053494,u010528,Wednesday,0,0
v053495,u036226,Monday,0,0
v053496,u021856,Sunday,0,0
v053497,u013582,Saturday,0,0
v053498,u001374,Friday,0,0
v053499,u037021,Tuesday,1,0
v053500,u042473,Monday,1,0
v053501,u036926,Thursday,0,0
v053502,u018047,Friday,0,0
v053503,u023037,Wednesday,1,35
v053504,u027119,Monday,0,0
v053505,u041298,Thursday,1,35
v053506,u004037,Tuesday,0,0
v053507,u034029,Sunday,0,0
v053508,u007156,Tuesday,0,0
v053509,u037523,Saturday,0,0
v053510,u031238,Tuesday,0,0
v053511,u000678,Tuesday,0,0
v053512,u009316,Monday,0,0
v053513,u013465,Saturday,0,0
v053514,u036653,Monday,0,0
v053515,u029081,Sunday,0,0
v053516,u011974,Sunday,0,0
v053517,u045645,Tuesday,0,0
v053518,u015800,Friday,0,0
v053519,u015988,Wednesday,0,0
v053520,u017305,Saturday,0,0
v053521,u024384,Wednesday,0,0
v053522,u019804,Thursday,0,0
v053523,u012839,Tuesday,0,0
v053524,u022108,Monday,0,0
v053525,u005227,Sunday,0,0
v053526,u042899,Monday,1,0
v053527,u009781,Thursday,0,0
v053528,u016778,Sunday,0,0
v053529,u002727,Sunday,0,0
v053530,u036699,Monday,0,0
v053531,u044607,Thursday,0,0
v053532,u003393,Sunday,0,0
v053533,u011225,Thursday,0,0
v053534,u009680,Thursday,0,0
v053535,u017655,Tuesday,1,0
v053536,u018355,Thursday,0,0
v053537,u016801,Tuesday,0,0
v053538,u002223,Friday,1,0
v053539,u003788,Thursday,1,35
v053540,u044016,Thursday,0,0
v053541,u037176,Sunday,0,0
v053542,u020615,Sunday,0,0
v053543,u003617,Saturday,0,0
v053544,u008278,Sunday,1,150
v053545,u009905,Saturday,0,0
v053546,u011836,Monday,0,0
v053547,u007007,Tuesday,0,0
v053548,u041419,Tuesday,0,0
v053549,u030487,Saturday,1,75
v053550,u004481,Saturday,0,0
v053551,u016473,Tuesday,0,0
v053552,u030469,Thursday,0,0
v053553,u020656,Sunday,0,0
v053554,u032157,Wednesday,0,0
v053555,u017062,Monday,0,0
v053556,u024599,Sunday,1,35
v053557,u039905,Sunday,0,0
v053558,u009872,Saturday,0,0
v053559,u046286,Friday,0,0
v053560,u049897,Friday,0,0
v053561,u048135,Tuesday,0,0
v053562,u045913,Monday,1,75
v053563,u011825,Thursday,1,0
v053564,u004537,Tuesday,1,35
v053565,u034232,Thursday,0,0
v053566,u025076,Tuesday,0,0
v053567,u040907,Friday,0,0
v053568,u007599,Thursday,0,0
v053569,u007264,Tuesday,0,0
v053570,u014726,Sunday,0,0
v053571,u041197,Saturday,0,0
v053572,u023643,Monday,0,0
v053573,u026485,Monday,0,0
v053574,u002109,Sunday,0,0
v053575,u004504,Sunday,1,75
v053576,u024228,Friday,1,0
v053577,u009333,Tuesday,1,35
v053578,u035507,Thursday,0,0
v053579,u001632,Friday,0,0
v053580,u039243,Sunday,0,0
v053581,u013099,Friday,0,0
v053582,u003685,Saturday,0,0
v053583,u036990,Tuesday,0,0
v053584,u026249,Tuesday,0,0
v053585,u029919,Monday,0,0
v053586,u008409,Saturday,0,0
v053587,u041907,Tuesday,0,0
v053588,u011169,Saturday,0,0
v053589,u025177,Saturday,0,0
v053590,u045630,Sunday,0,0
v053591,u042209,Wednesday,1,0
v053592,u014657,Thursday,0,0
v053593,u041754,Sunday,0,0
v053594,u037387,Sunday,1,150
v053595,u038455,Friday,0,0
v053596,u000667,Thursday,0,0
v053597,u032995,Wednesday,1,35
v053598,u004380,Tuesday,1,35
v053599,u008932,Monday,0,0
v053600,u005547,Wednesday,1,0
v053601,u023707,Saturday,0,0
v053602,u040859,Tuesday,0,0
v053603,u015319,Wednesday,0,0
v053604,u043576,Thursday,0,0
v053605,u024542,Wednesday,1,75
v053606,u018176,Sunday,0,0
v053607,u022390,Friday,0,0
v053608,u002343,Thursday,1,75
v053609,u012172,Sunday,0,0
v053610,u011955,Sunday,0,0
v053611,u013638,Friday,0,0
v053612,u002645,Saturday,0,0
v053613,u004799,Friday,1,0
v053614,u023637,Wednesday,1,0
v053615,u005116,Tuesday,0,0
v053616,u033878,Sunday,0,0
v053617,u007162,Friday,0,0
v053618,u035053,Sunday,0,0
v053619,u042680,Wednesday,0,0
v053620,u027306,Monday,0,0
v053621,u023217,Monday,0,0
v053622,u042062,Monday,0,0
v053623,u006363,Sunday,0,0
v053624,u004566,Monday,0,0
v053625,u015492,Sunday,0,0
v053626,u018585,Saturday,0,0
v053627,u042581,Friday,1,0
v053628,u014764,Friday,0,0
v053629,u002312,Tuesday,0,0
v053630,u028407,Sunday,0,0
v053631,u006395,Saturday,0,0
v053632,u029037,Wednesday,0,0
v053633,u032125,Sunday,0,0
v053634,u028046,Tuesday,0,0
v053635,u036062,Sunday,0,0
v053636,u025964,Sunday,1,0
v053637,u028444,Friday,0,0
v053638,u043244,Tuesday,0,0
v053639,u034718,Tuesday,0,0
v053640,u042311,Sunday,1,35
v053641,u027512,Monday,0,0
v053642,u025389,Tuesday,1,35
v053643,u040381,Friday,0,0
v053644,u035712,Monday,0,0
v053645,u048815,Wednesday,1,75
v053646,u026924,Monday,0,0
v053647,u049814,Tuesday,0,0
v053648,u026400,Monday,1,75
v053649,u048389,Sunday,0,0
v053650,u003336,Monday,0,0
v053651,u028618,Friday,0,0
v053652,u037581,Sunday,0,0
v053653,u037177,Saturday,0,0
v053654,u040840,Tuesday,0,0
v053655,u035024,Saturday,0,0
v053656,u040815,Monday,1,75
v053657,u037180,Saturday,0,0
v053658,u031367,Saturday,0,0
v053659,u022748,Saturday,1,75
v053660,u037868,Saturday,0,0
v053661,u003980,Friday,0,0
v053662,u049129,Saturday,0,0
v053663,u016800,Friday,0,0
v053664,u041400,Friday,1,0
v053665,u031168,Sunday,0,0
v053666,u011988,Sunday,0,0
v053667,u044838,Sunday,0,0
v053668,u042235,Tuesday,0,0
v053669,u007400,Thursday,0,0
v053670,u028767,Wednesday,0,0
v053671,u035625,Sunday,1,75
v053672,u013726,Thursday,0,0
v053673,u023099,Sunday,0,0
v053674,u006669,Saturday,1,35
v053675,u042072,Wednesday,0,0
v053676,u013992,Friday,0,0
v053677,u040787,Tuesday,0,0
v053678,u006297,Saturday,0,0
v053679,u047739,Tuesday,1,35
v053680,u001296,Friday,1,35
v053681,u042356,Thursday,0,0
v053682,u033959,Thursday,0,0
v053683,u022864,Sunday,0,0
v053684,u019460,Wednesday,0,0
v053685,u021711,Saturday,0,0
v053686,u002823,Saturday,1,35
v053687,u006449,Saturday,0,0
v053688,u043961,Monday,1,150
v053689,u008747,Tuesday,0,0
v053690,u044279,Monday,1,75
v053691,u016079,Sunday,0,0
v053692,u043237,Monday,1,0
v053693,u032061,Tuesday,1,0
v053694,u046346,Monday,1,0
v053695,u027835,Wednesday,0,0
v053696,u044981,Thursday,0,0
v053697,u002004,Sunday,1,0
v053698,u019691,Wednesday,0,0
v053699,u020933,Sunday,0,0
v053700,u047079,Sunday,0,0
v053701,u019913,Thursday,0,0
v053702,u001157,Tuesday,1,35
v053703,u027843,Monday,1,150
v053704,u011069,Wednesday,0,0
v053705,u022524,Tuesday,0,0
v053706,u003360,Monday,0,0
v053707,u020976,Friday,0,0
v053708,u048509,Friday,0,0
v053709,u009167,Sunday,0,0
v053710,u003790,Thursday,1,0
v053711,u019532,Monday,0,0
v053712,u036374,Sunday,0,0
v053713,u016776,Thursday,0,0
v053714,u035045,Wednesday,0,0
v053715,u032009,Sunday,0,0
v053716,u014563,Tuesday,1,35
v053717,u011093,Sunday,0,0
v053718,u004477,Tuesday,0,0
v053719,u022835,Sunday,0,0
v053720,u044235,Monday,0,0
v053721,u026067,Saturday,0,0
v053722,u001259,Wednesday,0,0
v053723,u032869,Sunday,1,35
v053724,u041821,Monday,0,0
v053725,u035321,Thursday,0,0
v053726,u031616,Friday,1,35
v053727,u011164,Sunday,1,35
v053728,u018288,Saturday,0,0
v053729,u019921,Friday,0,0
v053730,u029014,Tuesday,1,150
v053731,u020664,Tuesday,0,0
v053732,u027200,Thursday,1,75
v053733,u013426,Tuesday,0,0
v053734,u004506,Wednesday,0,0
v053735,u034400,Saturday,1,35
v053736,u047819,Friday,0,0
v053737,u036178,Friday,1,0
v053738,u045889,Sunday,1,35
v053739,u027775,Monday,0,0
v053740,u032367,Sunday,0,0
v053741,u034871,Monday,1,35
v053742,u005421,Monday,0,0
v053743,u008969,Wednesday,0,0
v053744,u035260,Friday,1,0
v053745,u015320,Friday,1,35
v053746,u030350,Saturday,0,0
v053747,u030858,Sunday,0,0
v053748,u013572,Saturday,0,0
v053749,u021193,Sunday,1,35
v053750,u033728,Thursday,0,0
v053751,u023262,Thursday,0,0
v053752,u042375,Tuesday,1,35
v053753,u035168,Friday,0,0
v053754,u006327,Wednesday,1,35
v053755,u008707,Monday,0,0
v053756,u019388,Tuesday,0,0
v053757,u029914,Tuesday,1,0
v053758,u030972,Thursday,0,0
v053759,u010898,Tuesday,0,0
v053760,u012431,Wednesday,1,0
v053761,u013705,Tuesday,0,0
v053762,u044107,Saturday,1,75
v053763,u042923,Friday,0,0
v053764,u038913,Monday,1,0
v053765,u021536,Thursday,1,75
v053766,u008942,Wednesday,1,35
v053767,u033118,Thursday,1,0
v053768,u014619,Friday,0,0
v053769,u034722,Saturday,0,0
v053770,u001814,Wednesday,0,0
v053771,u038571,Sunday,0,0
v053772,u034395,Saturday,0,0
v053773,u045873,Sunday,0,0
v053774,u003485,Monday,0,0
v053775,u018286,Friday,0,0
v053776,u022864,Thursday,0,0
v053777,u047387,Friday,0,0
v053778,u019229,Monday,0,0
v053779,u018347,Thursday,0,0
v053780,u023985,Monday,0,0
v053781,u026545,Friday,0,0
v053782,u040387,Thursday,1,0
v053783,u003177,Sunday,0,0
v053784,u020793,Sunday,1,0
v053785,u007139,Saturday,1,75
v053786,u048798,Sunday,0,0
v053787,u013030,Friday,1,0
v053788,u031737,Friday,0,0
v053789,u028220,Wednesday,0,0
v053790,u000184,Wednesday,0,0
v053791,u025243,Saturday,0,0
v053792,u036472,Monday,0,0
v053793,u024364,Tuesday,0,0
v053794,u039937,Sunday,0,0
v053795,u041472,Sunday,0,0
v053796,u030410,Wednesday,1,0
v053797,u037134,Monday,0,0
v053798,u018238,Friday,0,0
v053799,u028408,Saturday,0,0
v053800,u009068,Wednesday,1,75
v053801,u013736,Tuesday,0,0
v053802,u033152,Thursday,0,0
v053803,u002070,Saturday,0,0
v053804,u029561,Monday,0,0
v053805,u017161,Sunday,1,35
v053806,u042037,Sunday,0,0
v053807,u047083,Saturday,0,0
v053808,u009873,Thursday,0,0
v053809,u022943,Sunday,0,0
v053810,u004969,Tuesday,0,0
v053811,u028002,Wednesday,0,0
v053812,u028275,Tuesday,0,0
v053813,u032285,Saturday,0,0
v053814,u028121,Friday,0,0
v053815,u033876,Sunday,0,0
v053816,u009016,Friday,0,0
v053817,u043542,Thursday,0,0
v053818,u010708,Saturday,0,0
v053819,u036449,Sunday,0,0
v053820,u047522,Sunday,0,0
v053821,u007077,Wednesday,0,0
v053822,u029131,Monday,1,0
v053823,u016812,Tuesday,0,0
v053824,u014094,Monday,0,0
v053825,u049249,Thursday,0,0
v053826,u038420,Saturday,0,0
v053827,u043880,Tuesday,0,0
v053828,u022541,Tuesday,0,0
v053829,u032814,Monday,1,75
v053830,u047269,Friday,0,0
v053831,u032617,Sunday,0,0
v053832,u027676,Saturday,1,35
v053833,u043238,Thursday,0,0
v053834,u047308,Thursday,1,75
v053835,u030247,Friday,0,0
v053836,u031731,Monday,1,0
v053837,u014481,Thursday,0,0
v053838,u009345,Wednesday,0,0
v053839,u012397,Friday,0,0
v053840,u017929,Sunday,0,0
v053841,u005085,Tuesday,0,0
v053842,u000042,Friday,1,35
v053843,u023862,Monday,0,0
v053844,u035525,Monday,1,0
v053845,u011712,Sunday,0,0
v053846,u046409,Monday,1,35
v053847,u048390,Wednesday,0,0
v053848,u030279,Sunday,0,0
v053849,u032106,Monday,0,0
v053850,u021801,Sunday,1,35
v053851,u037526,Wednesday,0,0
v053852,u010707,Friday,0,0
v053853,u033596,Wednesday,0,0
v053854,u047580,Wednesday,0,0
v053855,u007225,Tuesday,0,0
v053856,u022567,Wednesday,0,0
v053857,u045306,Saturday,0,0
v053858,u042635,Monday,0,0
v053859,u003859,Wednesday,1,75
v053860,u027431,Saturday,0,0
v053861,u024411,Tuesday,0,0
v053862,u030909,Saturday,0,0
v053863,u034208,Friday,0,0
v053864,u014530,Monday,0,0
v053865,u043779,Wednesday,0,0
v053866,u042904,Saturday,0,0
v053867,u032474,Friday,0,0
v053868,u008464,Sunday,1,0
v053869,u029795,Monday,0,0
v053870,u049198,Sunday,0,0
v053871,u027335,Saturday,0,0
v053872,u043225,Tuesday,0,0
v053873,u045734,Sunday,0,0
v053874,u018648,Monday,0,0
v053875,u016332,Friday,0,0
v053876,u030920,Sunday,0,0
v053877,u034631,Thursday,0,0
v053878,u046530,Wednesday,0,0
v053879,u032556,Monday,1,35
v053880,u039894,Tuesday,1,150
v053881,u018190,Wednesday,1,35
v053882,u049210,Monday,0,0
v053883,u017185,Saturday,1,35
v053884,u027546,Sunday,0,0
v053885,u032120,Friday,0,0
v053886,u039819,Wednesday,0,0
v053887,u046250,Tuesday,0,0
v053888,u035530,Monday,0,0
v053889,u012192,Sunday,0,0
v053890,u034055,Monday,0,0
v053891,u006690,Thursday,0,0
v053892,u019169,Friday,0,0
v053893,u029688,Friday,0,0
v053894,u036076,Thursday,0,0
v053895,u034810,Tuesday,0,0
v053896,u047616,Friday,1,35
v053897,u043189,Sunday,0,0
v053898,u049549,Sunday,0,0
v053899,u018128,Sunday,0,0
v053900,u000047,Thursday,0,0
v053901,u001219,Wednesday,0,0
v053902,u030297,Tuesday,0,0
v053903,u023555,Saturday,0,0
v053904,u028525,Saturday,1,150
v053905,u047075,Monday,0,0
v053906,u007740,Sunday,0,0
v053907,u018530,Sunday,0,0
v053908,u007708,Monday,1,75
v053909,u034284,Friday,0,0
v053910,u027756,Wednesday,0,0
v053911,u024760,Thursday,1,75
v053912,u000579,Saturday,1,0
v053913,u023643,Sunday,0,0
v053914,u004663,Friday,0,0
v053915,u030126,Monday,0,0
v053916,u008201,Friday,0,0
v053917,u038496,Sunday,0,0
v053918,u005271,Wednesday,0,0
v053919,u044839,Tuesday,0,0
