visit_id,user_id,dow,interaction,purchase
v038998,u034642,Sunday,0,0
v038999,u007998,Friday,0,0
v039000,u015199,Thursday,0,0
v039001,u045072,Saturday,1,0
v039002,u049831,Tuesday,0,0
v039003,u017049,Thursday,0,0
v039004,u026944,Friday,0,0
v039005,u045023,Tuesday,0,0
v039006,u023417,Sunday,0,0
v039007,u039598,Monday,0,0
v039008,u014289,Sunday,0,0
v039009,u013449,Sunday,0,0
v039010,u038267,Tuesday,0,0
v039011,u039115,Monday,0,0
v039012,u042362,Saturday,0,0
v039013,u032601,Thursday,0,0
v039014,u043897,Sunday,0,0
v039015,u040576,Sunday,1,75
v039016,u027460,Saturday,0,0
v039017,u048829,Friday,1,35
v039018,u022415,Sunday,0,0
v039019,u002912,Monday,0,0
v039020,u046817,Monday,1,75
v039021,u041472,Saturday,0,0
v039022,u031844,Tuesday,1,35
v039023,u030975,Monday,0,0
v039024,u000657,Wednesday,0,0
v039025,u015913,Wednesday,0,0
v039026,u033920,Saturday,0,0
v039027,u011944,Sunday,0,0
v039028,u034211,Tuesday,1,0
v039029,u036792,Tuesday,0,0
v039030,u023481,Wednesday,0,0
v039031,u028645,Sunday,0,0
v039032,u019050,Wednesday,0,0
v039033,u030203,Thursday,0,0
v039034,u021565,Sunday,1,35
v039035,u015631,Saturday,0,0
v039036,u037434,Sunday,0,0
v039037,u006360,Tuesday,0,0
v039038,u049551,Tuesday,1,0
v039039,u048574,Sunday,0,0
v039040,u046929,Thursday,1,0
v039041,u046769,Sunday,0,0
v039042,u001615,Sunday,1,75
v039043,u022917,Friday,0,0
v039044,u014563,Monday,1,0
v039045,u011612,Tuesday,1,0
v039046,u018460,Thursday,0,0
v039047,u045353,Saturday,0,0
v039048,u040015,Thursday,1,0
v039049,u038088,Saturday,1,35
v039050,u031881,Wednesday,0,0
v039051,u017607,Friday,0,0
v039052,u043877,Monday,0,0
v039053,u023156,Wednesday,0,0
v039054,u006889,Tuesday,0,0
v039055,u045028,Saturday,0,0
v039056,u004687,Friday,0,0
v039057,u031013,Wednesday,1,35
v039058,u015496,Friday,0,0
v039059,u024793,Wednesday,0,0
v039060,u017609,Friday,0,0
v039061,u016644,Tuesday,0,0
v039062,u013208,Sunday,1,75
v039063,u036665,Wednesday,1,0
v039064,u036825,Tuesday,0,0
v039065,u015905,Friday,0,0
v039066,u048039,Wednesday,0,0
v039067,u010989,Saturday,0,0
v039068,u042765,Wednesday,1,0
v039069,u005628,Friday,0,0
v039070,u002037,Saturday,0,0
v039071,u027740,Sunday,0,0
v039072,u048347,Saturday,1,0
v039073,u011817,Saturday,0,0
v039074,u034429,Wednesday,0,0
v039075,u049289,Tuesday,1,150
v039076,u039898,Thursday,1,75
v039077,u003702,Friday,1,75
v039078,u034232,Wednesday,1,35
v039079,u042244,Monday,0,0
v039080,u040707,Friday,0,0
v039081,u011780,Thursday,0,0
v039082,u026062,Tuesday,1,0
v039083,u022886,Tuesday,0,0
v039084,u046484,Thursday,0,0
v039085,u006880,Monday,0,0
v039086,u018810,Wednesday,0,0
v039087,u007803,Sunday,0,0
v039088,u005893,Tuesday,1,150
v039089,u040193,Saturday,0,0
v039090,u033000,Monday,0,0
v039091,u032049,Tuesday,0,0
v039092,u019639,Sunday,1,35
v039093,u001711,Friday,1,35
v039094,u003971,Tuesday,0,0
v039095,u045027,Monday,1,35
v039096,u045300,Tuesday,0,0
v039097,u038067,Sunday,0,0
v039098,u043808,Monday,0,0
v039099,u004710,Sunday,0,0
v039100,u038935,Tuesday,0,0
v039101,u042836,Friday,1,75
v039102,u007347,Sunday,0,0
v039103,u031071,Monday,0,0
v039104,u019309,Sunday,0,0
v039105,u024041,Tuesday,0,0
v039106,u049020,Thursday,0,0
v039107,u017716,Sunday,1,75
v039108,u046246,Monday,0,0
v039109,u001304,Thursday,1,75
v039110,u044214,Sunday,1,0
v039111,u010649,Sunday,0,0
v039112,u016693,Tuesday,1,0
v039113,u012931,Monday,0,0
v039114,u030207,Saturday,1,0
v039115,u048312,Wednesday,0,0
v039116,u039901,Sunday,0,0
v039117,u046322,Sunday,0,0
v039118,u003420,Tuesday,0,0
v039119,u029477,Saturday,1,75
v039120,u032059,Friday,0,0
v039121,u035525,Sunday,0,0
v039122,u023562,Friday,0,0
v039123,u041344,Saturday,0,0
v039124,u023267,Sunday,0,0
v039125,u032345,Monday,0,0
v039126,u011135,Saturday,0,0
v039127,u034941,Monday,1,150
v039128,u006333,Monday,0,0
v039129,u028185,Wednesday,0,0
v039130,u024643,Thursday,1,75
v039131,u001114,Tuesday,0,0
v039132,u018532,Thursday,0,0
v039133,u045611,Tuesday,1,0
v039134,u006612,Saturday,0,0
v039135,u034939,Tuesday,0,0
v039136,u040255,Monday,1,75
v039137,u009166,Wednesday,0,0
v039138,u004494,Sunday,0,0
v039139,u045192,Saturday,0,0
v039140,u046007,Sunday,0,0
v039141,u047121,Friday,0,0
v039142,u038258,Thursday,0,0
v039143,u004806,Monday,0,0
v039144,u037954,Sunday,1,150
v039145,u003835,Thursday,1,35
v039146,u026334,Tuesday,0,0
v039147,u026507,Saturday,0,0
v039148,u000066,Monday,1,0
v039149,u029770,Thursday,0,0
v039150,u000108,Wednesday,0,0
v039151,u011546,Wednesday,1,35
v039152,u030138,Saturday,1,35
v039153,u037267,Sunday,0,0
v039154,u012050,Wednesday,0,0
v039155,u001816,Thursday,0,0
v039156,u028042,Sunday,0,0
v039157,u017918,Monday,1,0
v039158,u022615,Thursday,0,0
v039159,u018357,Wednesday,0,0
v039160,u042644,Sunday,0,0
v039161,u015540,Sunday,1,0
v039162,u036920,Saturday,0,0
v039163,u028834,Wednesday,0,0
v039164,u038847,Sunday,0,0
v039165,u005099,Sunday,1,0
v039166,u004776,Wednesday,1,0
v039167,u023876,Saturday,0,0
v039168,u040017,Monday,1,35
v039169,u000005,Saturday,1,75
v039170,u023816,Saturday,1,0
v039171,u004802,Thursday,0,0
v039172,u049999,Saturday,0,0
v039173,u004137,Sunday,1,0
v039174,u032279,Friday,0,0
v039175,u023407,Sunday,0,0
v039176,u033745,Tuesday,1,75
v039177,u009494,Wednesday,0,0
v039178,u037257,Saturday,1,150
v039179,u033529,Monday,0,0
v039180,u025222,Sunday,0,0
v039181,u035850,Tuesday,0,0
v039182,u031058,Sunday,0,0
v039183,u041155,Friday,0,0
v039184,u004020,Thursday,0,0
v039185,u013629,Saturday,1,75
v039186,u043696,Tuesday,1,75
v039187,u043039,Thursday,0,0
v039188,u044683,Tuesday,0,0
v039189,u025834,Tuesday,0,0
v039190,u042499,Friday,0,0
v039191,u026067,Thursday,0,0
v039192,u011516,Monday,0,0
v039193,u030258,Thursday,0,0
v039194,u013361,Saturday,1,0
v039195,u021620,Tuesday,1,35
v039196,u006208,Monday,0,0
v039197,u027029,Tuesday,0,0
v039198,u005774,Tuesday,0,0
v039199,u022663,Thursday,0,0
v039200,u034692,Monday,0,0
v039201,u029853,Saturday,0,0
v039202,u000179,Saturday,0,0
v039203,u013213,Wednesday,0,0
v039204,u003042,Monday,0,0
v039205,u024866,Tuesday,0,0
v039206,u005509,Wednesday,0,0
v039207,u026644,Wednesday,0,0
v039208,u003486,Sunday,0,0
v039209,u019393,Sunday,0,0
v039210,u038546,Tuesday,0,0
v039211,u047818,Tuesday,0,0
v039212,u020472,Thursday,0,0
v039213,u011164,Sunday,0,0
v039214,u025979,Sunday,0,0
v039215,u009678,Wednesday,0,0
v039216,u024732,Wednesday,0,0
v039217,u039180,Tuesday,0,0
v039218,u030439,Wednesday,0,0
v039219,u042668,Tuesday,0,0
v039220,u014893,Tuesday,0,0
v039221,u043406,Thursday,0,0
v039222,u033432,Thursday,0,0
v039223,u013332,Friday,0,0
v039224,u040775,Thursday,0,0
v039225,u010750,Thursday,0,0
v039226,u047836,Tuesday,1,0
v039227,u007534,Saturday,0,0
v039228,u027733,Tuesday,0,0
v039229,u021463,Thursday,0,0
v039230,u048958,Friday,1,35
v039231,u005748,Tuesday,0,0
v039232,u033976,Tuesday,0,0
v039233,u037389,Saturday,0,0
v039234,u043111,Wednesday,0,0
v039235,u020779,Thursday,0,0
v039236,u010597,Tuesday,0,0
v039237,u009856,Sunday,0,0
v039238,u022764,Saturday,0,0
v039239,u030511,Tuesday,1,0
v039240,u003681,Saturday,0,0
v039241,u012973,Friday,0,0
v039242,u049523,Tuesday,0,0
v039243,u013167,Saturday,0,0
v039244,u017295,Wednesday,0,0
v039245,u040110,Friday,0,0
v039246,u036426,Saturday,0,0
v039247,u024356,Tuesday,0,0
v039248,u026416,Sunday,1,75
v039249,u016450,Saturday,0,0
v039250,u014763,Friday,0,0
v039251,u012639,Saturday,1,35
v039252,u010883,Saturday,1,0
v039253,u045027,Friday,1,0
v039254,u028883,Thursday,0,0
v039255,u022139,Saturday,0,0
v039256,u000253,Tuesday,0,0
v039257,u012329,Tuesday,0,0
v039258,u023570,Tuesday,1,0
v039259,u040696,Monday,0,0
v039260,u020104,Tuesday,1,150
v039261,u020219,Sunday,1,0
v039262,u036333,Tuesday,0,0
v039263,u008614,Saturday,1,0
v039264,u003962,Saturday,0,0
v039265,u040813,Thursday,1,0
v039266,u009032,Sunday,0,0
v039267,u021972,Sunday,0,0
v039268,u032192,Wednesday,1,75
v039269,u023280,Sunday,0,0
v039270,u024039,Wednesday,0,0
v039271,u040809,Saturday,0,0
v039272,u035466,Friday,0,0
v039273,u000671,Tuesday,1,0
v039274,u013483,Sunday,0,0
v039275,u004634,Monday,0,0
v039276,u025236,Saturday,0,0
v039277,u008225,Sunday,0,0
v039278,u046968,Sunday,0,0
v039279,u019028,Saturday,0,0
v039280,u010654,Tuesday,0,0
v039281,u012466,Tuesday,1,75
v039282,u012223,Wednesday,0,0
v039283,u027797,Saturday,0,0
v039284,u028058,Saturday,0,0
v039285,u002419,Wednesday,1,35
v039286,u025538,Thursday,0,0
v039287,u011336,Thursday,1,150
v039288,u019683,Tuesday,0,0
v039289,u040037,Monday,1,150
v039290,u012916,Saturday,0,0
v039291,u019005,Thursday,0,0
v039292,u043733,Friday,0,0
v039293,u042057,Friday,1,0
v039294,u026430,Friday,0,0
v039295,u005843,Thursday,0,0
v039296,u002644,Sunday,0,0
v039297,u028929,Wednesday,1,150
v039298,u008789,Friday,0,0
v039299,u010712,Monday,1,35
v039300,u049641,Tuesday,0,0
v039301,u035934,Thursday,1,0
v039302,u003742,Tuesday,0,0
v039303,u039995,Monday,1,75
v039304,u045657,Saturday,1,75
v039305,u000719,Thursday,0,0
v039306,u016725,Tuesday,0,0
v039307,u003087,Saturday,0,0
v039308,u018749,Sunday,0,0
v039309,u037818,Thursday,0,0
v039310,u019513,Monday,0,0
v039311,u012370,Thursday,0,0
v039312,u049277,Sunday,0,0
v039313,u032205,Wednesday,0,0
v039314,u015136,Wednesday,0,0
v039315,u015605,Tuesday,0,0
v039316,u039179,Sunday,0,0
v039317,u044731,Tuesday,0,0
v039318,u037197,Tuesday,1,0
v039319,u036931,Monday,1,75
v039320,u046974,Friday,0,0
v039321,u012671,Monday,0,0
v039322,u043839,Saturday,1,35
v039323,u021340,Tuesday,0,0
v039324,u026994,Saturday,0,0
v039325,u003754,Thursday,1,0
v039326,u029554,Tuesday,1,75
v039327,u032499,Thursday,1,75
v039328,u025105,Monday,0,0
v039329,u033072,Wednesday,0,0
v039330,u017138,Saturday,0,0
v039331,u004346,Wednesday,0,0
v039332,u025456,Friday,0,0
v039333,u022625,Wednesday,1,35
v039334,u014841,Sunday,0,0
v039335,u032846,Tuesday,1,35
v039336,u035589,Monday,0,0
v039337,u003276,Thursday,0,0
v039338,u027800,Monday,1,0
v039339,u010436,Saturday,0,0
v039340,u025514,Friday,0,0
v039341,u030543,Wednesday,1,35
v039342,u001210,Wednesday,0,0
v039343,u019167,Sunday,1,150
v039344,u027105,Saturday,1,0
v039345,u015699,Saturday,0,0
v039346,u033965,Wednesday,0,0
v039347,u042271,Thursday,0,0
v039348,u012666,Tuesday,0,0
v039349,u002851,Friday,1,35
v039350,u014388,Wednesday,0,0
v039351,u020030,Friday,0,0
v039352,u038356,Monday,1,0
v039353,u010428,Sunday,0,0
v039354,u017968,Monday,1,35
v039355,u017610,Sunday,0,0
v039356,u008419,Wednesday,0,0
v039357,u009906,Thursday,0,0
v039358,u044952,Wednesday,0,0
v039359,u016937,Tuesday,0,0
v039360,u029331,Wednesday,0,0
v039361,u039667,Saturday,1,0
v039362,u043705,Thursday,0,0
v039363,u003099,Sunday,0,0
v039364,u006987,Sunday,0,0
v039365,u026700,Tuesday,0,0
v039366,u008857,Monday,1,75
v039367,u025726,Monday,0,0
v039368,u041067,Wednesday,0,0
v039369,u005437,Thursday,0,0
v039370,u002939,Thursday,0,0
v039371,u026762,Saturday,0,0
v039372,u038834,Sunday,0,0
v039373,u034791,Friday,0,0
v039374,u001996,Monday,0,0
v039375,u014784,Tuesday,0,0
v039376,u026556,Thursday,0,0
v039377,u031921,Monday,0,0
v039378,u003345,Wednesday,0,0
v039379,u046981,Monday,0,0
v039380,u015344,Thursday,0,0
v039381,u002847,Wednesday,0,0
v039382,u025397,Sunday,0,0
v039383,u011700,Sunday,0,0
v039384,u033805,Thursday,0,0
v039385,u022660,Monday,0,0
v039386,u046706,Sunday,0,0
v039387,u023917,Wednesday,0,0
v039388,u017475,Sunday,0,0
v039389,u035451,Saturday,0,0
v039390,u013997,Wednesday,0,0
v039391,u009074,Sunday,0,0
v039392,u039264,Friday,0,0
v039393,u049845,Tuesday,0,0
v039394,u021108,Sunday,0,0
v039395,u008477,Thursday,0,0
v039396,u031501,Tuesday,0,0
v039397,u029710,Sunday,0,0
v039398,u014044,Wednesday,0,0
v039399,u031260,Sunday,0,0
v039400,u010168,Wednesday,1,0
v039401,u035221,Saturday,1,0
v039402,u012541,Saturday,0,0
v039403,u029249,Friday,0,0
v039404,u040885,Friday,1,0
v039405,u033502,Sunday,0,0
v039406,u013126,Tuesday,0,0
v039407,u035853,Saturday,0,0
v039408,u045021,Saturday,0,0
v039409,u044906,Sunday,0,0
v039410,u016636,Saturday,0,0
v039411,u049219,Friday,1,150
v039412,u021256,Wednesday,0,0
v039413,u013625,Wednesday,0,0
v039414,u049091,Saturday,0,0
v039415,u007356,Thursday,1,35
v039416,u012593,Friday,1,0
v039417,u016362,Wednesday,0,0
v039418,u008161,Monday,0,0
v039419,u006749,Thursday,0,0
v039420,u034671,Monday,0,0
v039421,u007803,Wednesday,0,0
v039422,u032000,Thursday,0,0
v039423,u046151,Wednesday,0,0
v039424,u025313,Sunday,1,35
v039425,u029892,Wednesday,1,0
v039426,u002357,Tuesday,0,0
v039427,u032156,Sunday,0,0
v039428,u019431,Friday,1,0
v039429,u047772,Tuesday,0,0
v039430,u025744,Wednesday,0,0
v039431,u044926,Wednesday,0,0
v039432,u013162,Friday,0,0
v039433,u001369,Saturday,0,0
v039434,u027244,Wednesday,1,35
v039435,u038803,Tuesday,0,0
v039436,u025954,Sunday,0,0
v039437,u032374,Sunday,0,0
v039438,u025359,Sunday,0,0
v039439,u004965,Sunday,0,0
v039440,u042241,Tuesday,1,150
v039441,u022112,Saturday,0,0
v039442,u039326,Wednesday,0,0
v039443,u011992,Thursday,0,0
v039444,u014771,Thursday,0,0
v039445,u011263,Friday,1,0
v039446,u043356,Sunday,0,0
v039447,u045955,Friday,0,0
v039448,u044899,Thursday,0,0
v039449,u026228,Wednesday,0,0
v039450,u028233,Monday,0,0
v039451,u030153,Sunday,0,0
v039452,u003525,Thursday,0,0
v039453,u026132,Sunday,1,0
v039454,u039670,Wednesday,0,0
v039455,u042511,Monday,1,35
v039456,u034960,Friday,0,0
v039457,u030872,Wednesday,0,0
v039458,u039247,Sunday,0,0
v039459,u031684,Tuesday,1,0
v039460,u027215,Monday,0,0
v039461,u030451,Saturday,0,0
v039462,u010571,Thursday,1,0
v039463,u043914,Sunday,0,0
v039464,u028690,Saturday,1,0
v039465,u015676,Friday,1,0
v039466,u006861,Thursday,0,0
v039467,u005892,Wednesday,0,0
v039468,u033694,Wednesday,0,0
v039469,u018031,Tuesday,1,75
v039470,u010144,Tuesday,0,0
v039471,u009553,Saturday,0,0
v039472,u048156,Thursday,0,0
v039473,u042588,Monday,0,0
v039474,u040198,Monday,0,0
v039475,u043709,Thursday,1,0
v039476,u026495,Sunday,0,0
v039477,u038848,Sunday,0,0
v039478,u034701,Monday,0,0
v039479,u003278,Wednesday,1,75
v039480,u005108,Thursday,0,0
v039481,u018376,Monday,1,0
v039482,u007735,Tuesday,1,75
v039483,u038266,Monday,0,0
v039484,u024288,Sunday,0,0
v039485,u045981,Tuesday,1,0
v039486,u044344,Monday,0,0
v039487,u045523,Wednesday,1,0
v039488,u001353,Monday,0,0
v039489,u005345,Monday,0,0
v039490,u008226,Friday,0,0
v039491,u022360,Monday,0,0
v039492,u010572,Tuesday,0,0
v039493,u011545,Sunday,1,35
v039494,u018383,Wednesday,0,0
v039495,u040941,Wednesday,0,0
v039496,u006786,Saturday,0,0
v039497,u022630,Wednesday,0,0
v039498,u019409,Sunday,0,0
v039499,u023154,Sunday,0,0
v039500,u026858,Wednesday,0,0
v039501,u027274,Wednesday,0,0
v039502,u009485,Monday,1,0
v039503,u048032,Monday,1,0
v039504,u043248,Saturday,1,75
v039505,u046347,Tuesday,1,0
v039506,u021030,Thursday,0,0
v039507,u035614,Wednesday,1,150
v039508,u001135,Monday,0,0
v039509,u019950,Tuesday,0,0
v039510,u029227,Thursday,0,0
v039511,u042563,Saturday,1,35
v039512,u003397,Wednesday,1,35
v039513,u032253,Sunday,0,0
v039514,u017299,Tuesday,1,0
v039515,u005116,Sunday,0,0
v039516,u026186,Sunday,0,0
v039517,u010986,Wednesday,0,0
v039518,u026528,Saturday,0,0
v039519,u011975,Wednesday,0,0
v039520,u037317,Friday,0,0
v039521,u048701,Thursday,0,0
v039522,u045541,Sunday,1,150
v039523,u020850,Sunday,0,0
v039524,u014678,Friday,0,0
v039525,u040458,Thursday,1,0
v039526,u039659,Monday,0,0
v039527,u044905,Monday,0,0
v039528,u041479,Friday,1,75
v039529,u040491,Sunday,0,0
v039530,u034861,Saturday,1,75
v039531,u042803,Monday,0,0
v039532,u028292,Tuesday,0,0
v039533,u022483,Sunday,1,35
v039534,u021707,Friday,0,0
v039535,u017161,Thursday,0,0
v039536,u021921,Thursday,0,0
v039537,u046238,Thursday,0,0
v039538,u035024,Friday,0,0
v039539,u027132,Saturday,0,0
v039540,u010790,Tuesday,0,0
v039541,u028877,Tuesday,1,35
v039542,u030490,Monday,1,35
v039543,u042246,Sunday,0,0
v039544,u021877,Monday,0,0
v039545,u042295,Saturday,0,0
v039546,u042324,Monday,0,0
v039547,u024967,Saturday,0,0
v039548,u017990,Thursday,0,0
v039549,u030116,Monday,0,0
v039550,u041505,Thursday,0,0
v039551,u046001,Friday,0,0
v039552,u000237,Sunday,1,0
v039553,u034918,Sunday,0,0
v039554,u027986,Wednesday,0,0
v039555,u041478,Thursday,0,0
v039556,u016478,Monday,0,0
v039557,u041314,Sunday,0,0
v039558,u012294,Monday,1,0
v039559,u009113,Tuesday,0,0
v039560,u035987,Saturday,0,0
v039561,u026217,Sunday,0,0
v039562,u024338,Sunday,0,0
v039563,u044630,Wednesday,1,35
v039564,u031757,Saturday,1,75
v039565,u019572,Monday,0,0
v039566,u017903,Sunday,0,0
v039567,u039269,Saturday,0,0
v039568,u041232,Tuesday,0,0
v039569,u014385,Sunday,0,0
v039570,u033065,Monday,0,0
v039571,u031468,Thursday,0,0
v039572,u040780,Sunday,1,0
v039573,u029230,Saturday,1,35
v039574,u009307,Sunday,0,0
v039575,u001771,Tuesday,0,0
v039576,u027238,Monday,0,0
v039577,u034674,Sunday,0,0
v039578,u010908,Friday,1,75
v039579,u027243,Thursday,1,0
v039580,u027884,Tuesday,0,0
v039581,u030250,Thursday,0,0
v039582,u039554,Wednesday,0,0
v039583,u046363,Saturday,0,0
v039584,u024561,Tuesday,0,0
v039585,u011883,Friday,0,0
v039586,u029678,Saturday,1,0
v039587,u038121,Tuesday,0,0
v039588,u033347,Saturday,0,0
v039589,u028312,Saturday,0,0
v039590,u020607,Tuesday,0,0
v039591,u030967,Saturday,0,0
v039592,u042083,Friday,0,0
v039593,u001331,Saturday,1,35
v039594,u037506,Friday,1,0
v039595,u049101,Sunday,0,0
v039596,u003324,Tuesday,0,0
v039597,u006354,Sunday,0,0
v039598,u011513,Friday,1,35
v039599,u048848,Saturday,0,0
v039600,u012351,Monday,0,0
v039601,u032401,Sunday,0,0
v039602,u030431,Wednesday,0,0
v039603,u014457,Friday,0,0
v039604,u010377,Sunday,1,35
v039605,u010429,Wednesday,1,35
v039606,u016623,Wednesday,0,0
v039607,u007465,Thursday,0,0
v039608,u017031,Thursday,0,0
v039609,u035330,Wednesday,0,0
v039610,u040600,Thursday,0,0
v039611,u038337,Sunday,1,75
v039612,u036391,Tuesday,0,0
v039613,u042037,Monday,0,0
v039614,u043735,Friday,0,0
v039615,u019099,Monday,0,0
v039616,u016153,Thursday,0,0
v039617,u007180,Thursday,0,0
v039618,u011027,Saturday,1,0
v039619,u002981,Saturday,1,35
v039620,u003368,Sunday,0,0
v039621,u025345,Sunday,0,0
v039622,u023710,Tuesday,0,0
v039623,u046046,Wednesday,0,0
v039624,u033694,Sunday,0,0
v039625,u016587,Tuesday,0,0
v039626,u034102,Tuesday,0,0
v039627,u046213,Wednesday,0,0
v039628,u014635,Monday,0,0
v039629,u023657,Wednesday,0,0
v039630,u010089,Monday,0,0
v039631,u015362,Thursday,0,0
v039632,u049794,Sunday,0,0
v039633,u032389,Friday,1,75
v039634,u014143,Wednesday,0,0
v039635,u026811,Tuesday,0,0
v039636,u047704,Monday,0,0
v039637,u028377,Wednesday,1,0
v039638,u009948,Sunday,0,0
v039639,u045850,Wednesday,0,0
v039640,u002187,Thursday,0,0
v039641,u011714,Monday,1,150
v039642,u009221,Tuesday,0,0
v039643,u034702,Sunday,1,35
v039644,u030373,Tuesday,0,0
v039645,u047629,Friday,0,0
v039646,u015100,Thursday,1,35
v039647,u040576,Saturday,1,0
v039648,u006069,Wednesday,0,0
v039649,u026226,Thursday,0,0
v039650,u024749,Wednesday,0,0
v039651,u047553,Tuesday,0,0
v039652,u049007,Saturday,0,0
v039653,u016650,Friday,1,75
v039654,u049009,Friday,1,35
v039655,u027636,Wednesday,0,0
v039656,u048399,Sunday,0,0
v039657,u031762,Saturday,1,0
v039658,u002053,Monday,1,150
v039659,u013827,Thursday,0,0
v039660,u040228,Friday,1,0
v039661,u006202,Sunday,1,0
v039662,u008994,Wednesday,1,0
v039663,u041542,Wednesday,0,0
v039664,u019174,Wednesday,1,0
v039665,u040506,Monday,1,35
v039666,u049122,Sunday,0,0
v039667,u013997,Saturday,0,0
v039668,u040944,Saturday,0,0
v039669,u042062,Thursday,0,0
v039670,u019611,Thursday,0,0
v039671,u047763,Monday,0,0
v039672,u035017,Saturday,0,0
v039673,u007214,Sunday,0,0
v039674,u043732,Wednesday,1,35
v039675,u011096,Sunday,0,0
v039676,u017911,Sunday,0,0
v039677,u006776,Monday,0,0
v039678,u014101,Tuesday,0,0
v039679,u014607,Saturday,0,0
v039680,u023017,Friday,0,0
v039681,u003932,Sunday,0,0
v039682,u020947,Saturday,0,0
v039683,u049861,Friday,0,0
v039684,u014256,Sunday,1,150
v039685,u019586,Tuesday,1,150
v039686,u043643,Thursday,1,0
v039687,u020232,Sunday,0,0
v039688,u019887,Friday,0,0
v039689,u045993,Wednesday,0,0
v039690,u015155,Thursday,0,0
v039691,u005503,Wednesday,0,0
v039692,u019955,Sunday,1,75
v039693,u035782,Sunday,0,0
v039694,u004955,Saturday,0,0
v039695,u004102,Wednesday,0,0
v039696,u027519,Sunday,1,75
v039697,u021611,Monday,0,0
v039698,u022273,Thursday,0,0
v039699,u020882,Saturday,1,75
v039700,u033979,Friday,0,0
v039701,u043140,Sunday,0,0
v039702,u046335,Sunday,0,0
v039703,u018128,Sunday,0,0
v039704,u007361,Monday,0,0
v039705,u029916,Saturday,0,0
v039706,u010831,Saturday,0,0
v039707,u032278,Tuesday,1,35
v039708,u026650,Monday,0,0
v039709,u046636,Sunday,1,35
v039710,u025637,Thursday,0,0
v039711,u036717,Sunday,0,0
v039712,u039484,Wednesday,0,0
v039713,u039180,Tuesday,0,0
v039714,u032875,Saturday,0,0
v039715,u037694,Thursday,0,0
v039716,u025129,Wednesday,0,0
v039717,u041899,Wednesday,0,0
v039718,u047831,Friday,0,0
v039719,u037643,Saturday,0,0
v039720,u048648,Friday,0,0
v039721,u016442,Tuesday,1,0
v039722,u013715,Tuesday,0,0
v039723,u028771,Monday,1,0
v039724,u011581,Wednesday,1,75
v039725,u014514,Sunday,0,0
v039726,u043615,Saturday,0,0
v039727,u005381,Thursday,1,35
v039728,u024668,Saturday,0,0
v039729,u023382,Saturday,1,150
v039730,u029563,Saturday,0,0
v039731,u004277,Sunday,1,35
v039732,u009452,Saturday,0,0
v039733,u012409,Tuesday,1,0
v039734,u016007,Wednesday,0,0
v039735,u027720,Wednesday,0,0
v039736,u018726,Tuesday,0,0
v039737,u043612,Sunday,0,0
v039738,u045305,Tuesday,1,0
v039739,u040276,Monday,0,0
v039740,u004194,Saturday,0,0
v039741,u044890,Tuesday,1,0
v039742,u033024,Monday,0,0
v039743,u001173,Sunday,0,0
v039744,u031159,Tuesday,0,0
v039745,u004050,Sunday,0,0
v039746,u015601,Tuesday,0,0
v039747,u036440,Friday,1,35
v039748,u041754,Monday,0,0
v039749,u022160,Sunday,0,0
v039750,u044031,Thursday,0,0
v039751,u017189,Thursday,0,0
v039752,u034548,Friday,0,0
v039753,u036812,Thursday,1,0
v039754,u032379,Tuesday,0,0
v039755,u045088,Wednesday,1,35
v039756,u049745,Wednesday,0,0
v039757,u005317,Wednesday,0,0
v039758,u005344,Wednesday,1,75
v039759,u020156,Tuesday,0,0
v039760,u021897,Friday,1,0
v039761,u029347,Sunday,0,0
v039762,u018968,Sunday,0,0
v039763,u028388,Thursday,0,0
v039764,u015194,Wednesday,0,0
v039765,u024810,Sunday,0,0
v039766,u015939,Monday,1,0
v039767,u026354,Tuesday,1,0
v039768,u035480,Saturday,1,0
v039769,u047185,Monday,0,0
v039770,u033322,Friday,0,0
v039771,u028839,Sunday,0,0
v039772,u009874,Tuesday,0,0
v039773,u047144,Thursday,0,0
v039774,u019081,Saturday,1,75
v039775,u003915,Monday,0,0
v039776,u008012,Monday,1,35
v039777,u016505,Sunday,1,0
v039778,u037019,Saturday,0,0
v039779,u037375,Tuesday,1,35
v039780,u000561,Tuesday,1,150
v039781,u018116,Wednesday,0,0
v039782,u010112,Saturday,0,0
v039783,u023636,Sunday,0,0
v039784,u003251,Wednesday,0,0
v039785,u034066,Tuesday,0,0
v039786,u012080,Sunday,1,0
v039787,u029242,Sunday,0,0
v039788,u005667,Saturday,0,0
v039789,u046565,Friday,0,0
v039790,u026855,Saturday,0,0
v039791,u003919,Sunday,1,0
v039792,u022012,Wednesday,1,150
v039793,u021921,Wednesday,0,0
v039794,u030175,Saturday,0,0
v039795,u045056,Monday,1,75
v039796,u024772,Sunday,0,0
v039797,u039077,Saturday,0,0
v039798,u039219,Friday,0,0
v039799,u031720,Saturday,1,75
v039800,u001616,Monday,0,0
v039801,u007003,Sunday,1,35
v039802,u028554,Wednesday,0,0
v039803,u024280,Friday,1,0
v039804,u020489,Tuesday,0,0
v039805,u046567,Wednesday,1,35
v039806,u011402,Saturday,0,0
v039807,u026122,Sunday,0,0
v039808,u029382,Sunday,0,0
v039809,u032173,Monday,0,0
v039810,u011620,Thursday,1,75
v039811,u007698,Sunday,0,0
v039812,u046663,Sunday,1,0
v039813,u004115,Thursday,0,0
v039814,u034228,Monday,1,0
v039815,u015553,Thursday,0,0
